URL,Query,Site is published,Дата запуска,Anchor,Acceptor,Проставлена,Дата простановки,Картинки,LLM,В индексе? (10.10.25),В индексе? (17.10.25),Сайт в индексе,Цитата в индексе,Blacklist,Error Log,Host,Server,Country,Lang,Status generator,Status Add-link,URL Rating,Last_Check_Date,Last_Quote_Check_Date
https://valkomnandesverige.se/,Casino 5 euro deposit utan svensk licens,TRUE,26.09.2025,spela på ett casino utan svensk licens,https://lecapsole.com/,TRUE,01/10/2025 18:45,,,ДА,ДА,Нет | 31.01.2026,Нет | 31.01.2026,,,valkomnandesverige.se,seotech-web-media1,SE,sv,complited,complited,,04.03.2026,04.03.2026
rumma.se,"Säkert spelande på utländska casinon: 2FA, lösenord, phishing och bedrägerier",TRUE,17/02/2026 18:13,utländska casinon,https://eggsinc.se/,TRUE,22/02/2026 12:20,,,,,Да | 28.02.2026,Нет данных,,Service unavailable - try again later or consider setting this node to retry automatically (in the node settings) | 404 страница,rumma.se,seotech-web-media1,SE,sv,complited,complited,,04.03.2026,
kyrkoguidergoteborgsstift.se,"Vad betyder “casino utan svensk licens”? Definition, målgrupp och vanliga missförstånd",TRUE,17/02/2026 12:13,utländska casinon,https://eggsinc.se/,TRUE,23/02/2026 13:00,,,,,Да | 28.02.2026,Нет данных,,Stream yields empty buffer | Edit Image,kyrkoguidergoteborgsstift.se,seotech-web-media1,SE,sv,complited,complited,,04.03.2026,
spacedatalab.se,"Är casino utan svensk licens lagligt i Sverige? Regler, gråzoner och vad det innebär i praktiken",TRUE,17/02/2026 12:33,casino utan svensk licens,https://passportintime.com/,TRUE,23/02/2026 13:20,,,,,Да | 28.02.2026,Нет данных,,Service unavailable - try again later or consider setting this node to retry automatically (in the node settings) | Генерация промптов на изображения,spacedatalab.se,seotech-web-media1,SE,sv,complited,complited,,04.03.2026,
uplatni.se,"Skillnader mellan svenska licenscasinon och casinon utan svensk licens: spelarskydd, bonusar, gränser",TRUE,16/02/2026 16:14,casino utan svensk licens,https://passportintime.com/,TRUE,23/02/2026 13:40,,,,,Да | 28.02.2026,Нет данных,,,uplatni.se,seotech-web-media1,SE,sv,complited,complited,,04.03.2026,
sweden-tourism.se,"Spelpaus och casino utan svensk licens: vad fungerar, vad fungerar inte och vilka risker finns",TRUE,16/02/2026 16:33,casino utan svensk licens,https://passportintime.com/,TRUE,23/02/2026 14:00,,,,,Да | 28.02.2026,Нет данных,,,sweden-tourism.se,seotech-web-media1,SE,sv,complited,complited,,04.03.2026,
gdsk.org,Skatt på vinster från casino utan svensk licens: när är vinster skattefria och när blir de skattepliktiga?,TRUE,16/02/2026 16:54,casino utan svensk licens,https://passportintime.com/,TRUE,23/02/2026 14:20,,,,,Да | 28.02.2026,Нет данных,,,gdsk.org,seotech-web-media1,SE,sv,complited,complited,,04.03.2026,
airportinfo.se,"Insättning och uttag på casino utan svensk licens: betalmetoder, avgifter och vanliga hinder",TRUE,16/02/2026 17:12,casino utan svensk licens,https://passportintime.com/,TRUE,01/03/2026 0:20,,,,,Да | 28.02.2026,Нет данных,,,airportinfo.se,seotech-web-media1,SE,sv,complited,complited,,04.03.2026,
kronbruden.se,Snabba uttag utan svensk licens: hur du bedömer utbetalningstid innan du sätter in,TRUE,16/02/2026 17:35,casino utan svensk licens,https://passportintime.com/,TRUE,02/03/2026 1:00,,,,,Да | 28.02.2026,Нет данных,,,kronbruden.se,seotech-web-media1,SE,sv,complited,complited,,04.03.2026,
kulturskolanenkoping.se,"Bonusar utan svensk licens: omsättningskrav, maxuttag, tidsgränser och dolda villkor",TRUE,16/02/2026 17:55,casinon med snabba uttag,https://passportintime.com/,TRUE,02/03/2026 1:20,,,,,Да | 28.02.2026,Нет данных,,,kulturskolanenkoping.se,seotech-web-media1,SE,sv,complited,complited,,04.03.2026,
intuagera.se,"“Casino utan svensk licens med Trustly”: vad menas, hur funkar det och risker att känna till",TRUE,16/02/2026 18:14,casino utan svensk licens,https://passportintime.com/,TRUE,02/03/2026 1:40,,,,,Да | 28.02.2026,Нет данных,,,intuagera.se,seotech-web-media1,SE,sv,complited,complited,,04.03.2026,
skantzenkanalkafe.se,BankID på casino utan svensk licens: förekommer det och vilka alternativ finns?,TRUE,16/02/2026 18:33,casino utan svensk licens,https://passportintime.com/,TRUE,02/03/2026 2:00,,,,,Да | 28.02.2026,Нет данных,,,skantzenkanalkafe.se,seotech-web-media1,SE,sv,complited,complited,,04.03.2026,
erikajanunger.se,"KYC/Verifiering utan svensk licens: dokument, selfie, proof of address och hur du skyddar din data",TRUE,17/02/2026 13:13,casino utan svensk licens och kryptobörser,https://passportintime.com/,TRUE,02/03/2026 2:20,,,,,Да | 28.02.2026,Нет данных,,Stream yields empty buffer | Edit Image,erikajanunger.se,seotech-web-media1,SE,sv,complited,complited,,04.03.2026,
salonglyster.se,"Hur du granskar ett casino utan svensk licens: licens, ägare, revisioner, RTP och rykte",TRUE,16/02/2026 19:13,casino utan svensk licens,https://passportintime.com/,TRUE,03/03/2026 3:00,,,,,Да | 28.02.2026,Нет данных,,,salonglyster.se,seotech-web-media1,SE,sv,complited,complited,,04.03.2026,
vasterviksmilen.se,Varningssignaler för oseriösa casinon: 15 röda flaggor innan du registrerar dig,TRUE,16/02/2026 19:33,casino utan svensk licens,https://passportintime.com/,TRUE,03/03/2026 3:20,,,,,Да | 28.02.2026,Нет данных,,,vasterviksmilen.se,seotech-web-media1,SE,sv,complited,complited,,04.03.2026,
kolantaguiden.se,Kundtjänst och tvister: steg-för-steg om casino utan svensk licens vägrar betala ut,TRUE,16/02/2026 19:53,casino utan svensk licens,https://passportintime.com/,TRUE,03/03/2026 3:40,,,,,Да | 28.02.2026,Нет данных,,,kolantaguiden.se,seotech-web-media1,SE,sv,complited,complited,,04.03.2026,
houseofpaint.se,"Ansvarsfullt spelande utan svensk licens: egna gränser, verktyg och vart du kan vända dig i Sverige",TRUE,17/02/2026 13:33,casino utan Spelpaus,https://passportintime.com/,TRUE,03/03/2026 4:00,,,,,Да | 28.02.2026,Нет данных,,Service unavailable - try again later or consider setting this node to retry automatically (in the node settings) | Анализ конкурентов,houseofpaint.se,seotech-web-media1,SE,sv,complited,complited,,04.03.2026,
blokhus-hune-hundefestival.dk,Hvad betyder casino uden rofus i praksis?,TRUE,04/03/2026 16:32,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,complited,skip,,,
altomadhd.dk,Sådan fungerer registrering på casino uden rofus hurtigt,TRUE,04/03/2026 16:53,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,complited,skip,,,
roedbykirkerne.dk,Er casino uden rofus lovligt for danske spillere?,TRUE,04/03/2026 17:11,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,complited,skip,,,
fitnessloesning.dk,Fordele og ulemper ved casino uden rofus samlet,TRUE,04/03/2026 17:32,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,Service unavailable - try again later or consider setting this node to retry automatically (in the node settings) | Append to Weekly Log,,seotech-web-media1,DK,da,skip,skip,,,
sushione.dk,Sådan vælger du sikkert casino uden rofus online,TRUE,04/03/2026 17:51,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,complited,skip,,,
circadee.com,Hvilke licenser har et typisk casino uden rofus?,TRUE,04/03/2026 18:13,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,complited,skip,,,
retainingwallsatl.com,Sikkerhedstjek: sådan vurderer du casino uden rofus,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,В JSON от Архитектора отсутствует 'design_seed'. [line 16] | Генератор PFX,,seotech-web-media1,DK,da,skip,skip,,,
anjamadsen.dk,Betalingsmetoder på casino uden rofus forklaret enkelt,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,generated,skip,,,
amadeuslaegerne.dk,Hurtige udbetalinger på casino uden rofus: hvad forventes?,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
filmiskoven.dk,Indbetalinger på casino uden rofus: grænser og gebyrer,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
bremenlive.dk,Bonusvilkår på casino uden rofus du bør læse,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
dyrkfrugt.dk,Omsætningskrav på casino uden rofus forklaret med eksempler,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
zonemassage.dk,Velkomstbonus på casino uden rofus: typiske fælder,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
hornumif.dk,Free spins på casino uden rofus: regler og begrænsninger,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
barnnr33.dk,Cashback tilbud på casino uden rofus: er det værd?,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
christinawatches-kuma.dk,Loyalitetsprogram på casino uden rofus: fordele for spillere,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
opoderosoresumao.com,Live dealer på casino uden rofus: sådan vælger du,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
deepdenialbook.com,Slots på casino uden rofus: RTP og volatilitet,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
www.mariagerfjordkajak.dk,Blackjack på casino uden rofus: regler og strategi,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
mariagerfjordkajak.dk,Roulette på casino uden rofus: odds og varianter,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
rcampus.net,Poker på casino uden rofus: turneringer og cashgames,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
northeastwolf.org,Bordspil på casino uden rofus: bedste begyndertips,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
sersimedic.pe,Mobilvenligt casino uden rofus: test af brugeroplevelse,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
aboveandbelowfilm.com,App eller browser på casino uden rofus: hvad er bedst?,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
humboldtlodging.com,"Kundeservice på casino uden rofus: chat, mail, telefon",FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
guyanabasinsummit.com,Sprog og valuta på casino uden rofus: danske muligheder,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
askresearchandmethods.org,KYC på casino uden rofus: hvorfor kræves verificering?,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
f2fmusic.com,Verificering på casino uden rofus: dokumenter du skal bruge,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
plastikihavet.dk,Spilletid og kontrol på casino uden rofus: gode råd,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
greentoclear.com,Ansvarligt spil på casino uden rofus uden ROFUS,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
periodista-freelance.com,Selveksklusion alternativer ved casino uden rofus online,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
darianmeacham.org,Skat på gevinster fra casino uden rofus?,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
edge-us.org,Undgå svindel: tegn på falsk casino uden rofus,FALSE,,,https://mackiespizza.dk/,FALSE,,,,,,Нет данных,Нет данных,,,,seotech-web-media1,DK,da,waiting,skip,,,
musikhistoria.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,musikhistoria.se,,,,waiting,waiting,,,
skolmuseum.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,skolmuseum.se,,,,waiting,waiting,,,
krausman.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,krausman.se,,,,waiting,waiting,,,
edenbaby.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,edenbaby.se,,,,waiting,waiting,,,
sap-vasterbotten.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,sap-vasterbotten.se,,,,waiting,waiting,,,
markestik.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,markestik.se,,,,waiting,waiting,,,
linnegatan2.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,linnegatan2.com,,,,waiting,waiting,,,
hobbia.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,hobbia.se,,,,waiting,waiting,,,
lcbohagsservice.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,lcbohagsservice.com,,,,waiting,waiting,,,
sandstendesign.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,sandstendesign.se,,,,waiting,waiting,,,
ecoutemiljo.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,ecoutemiljo.se,,,,waiting,waiting,,,
broarnaimadisoncounty.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,broarnaimadisoncounty.se,,,,waiting,waiting,,,
innovativeevent.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,innovativeevent.se,,,,waiting,waiting,,,
infotrain.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,infotrain.se,,,,waiting,waiting,,,
hovdedalen.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,hovdedalen.se,,,,waiting,waiting,,,
jowiconsulting.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,jowiconsulting.se,,,,waiting,waiting,,,
aeron.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,aeron.se,,,,waiting,waiting,,,
grilleken.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,grilleken.se,,,,waiting,waiting,,,
blentarpsvardshus.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,blentarpsvardshus.se,,,,waiting,waiting,,,
vhhf.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,vhhf.se,,,,waiting,waiting,,,
malmodyktjanst.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,malmodyktjanst.se,,,,waiting,waiting,,,
tombolalinkoping.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,tombolalinkoping.se,,,,waiting,waiting,,,
visingsotornerspel.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,visingsotornerspel.se,,,,waiting,waiting,,,
dalarosurfpoint.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,dalarosurfpoint.se,,,,waiting,waiting,,,
tellenbachsgard.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,tellenbachsgard.se,,,,waiting,waiting,,,
hedenbys.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,hedenbys.se,,,,waiting,waiting,,,
rgsecondhand.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,rgsecondhand.se,,,,waiting,waiting,,,
springerostgota.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,springerostgota.se,,,,waiting,waiting,,,
coach4u.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,coach4u.se,,,,waiting,waiting,,,
mammakliniken.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,mammakliniken.se,,,,waiting,waiting,,,
hoopz.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,hoopz.se,,,,waiting,waiting,,,
jarnaakademi.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,jarnaakademi.se,,,,waiting,waiting,,,
alexanderbard.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,alexanderbard.se,,,,waiting,waiting,,,
frulimegron.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,frulimegron.se,,,,waiting,waiting,,,
utemiljobyggsystem.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,utemiljobyggsystem.se,,,,waiting,waiting,,,
m-plus.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,m-plus.se,,,,waiting,waiting,,,
dorislessing.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,dorislessing.se,,,,waiting,waiting,,,
stenungsundsvandrarhem.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,stenungsundsvandrarhem.se,,,,waiting,waiting,,,
animagroup.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,animagroup.se,,,,waiting,waiting,,,
ekensholm.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,ekensholm.se,,,,waiting,waiting,,,
barn-mobler.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,barn-mobler.se,,,,waiting,waiting,,,
tidningardirekt.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,tidningardirekt.se,,,,waiting,waiting,,,
socialdemokraternahalmstad.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,socialdemokraternahalmstad.se,,,,waiting,waiting,,,
1001extensions.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,1001extensions.se,,,,waiting,waiting,,,
enannanhistoria.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,enannanhistoria.se,,,,waiting,waiting,,,
retromance.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,retromance.se,,,,waiting,waiting,,,
cbfastighet.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,cbfastighet.se,,,,waiting,waiting,,,
durspelare.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,durspelare.se,,,,waiting,waiting,,,
onlywhite.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,onlywhite.se,,,,waiting,waiting,,,
supraspinatus.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,supraspinatus.se,,,,waiting,waiting,,,
grondalsglas.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,grondalsglas.se,,,,waiting,waiting,,,
varingenfiske.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,varingenfiske.se,,,,waiting,waiting,,,
uttalas.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,uttalas.se,,,,waiting,waiting,,,
stjernsundslottscafe.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,stjernsundslottscafe.se,,,,waiting,waiting,,,
socialdemokraternahalland.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,socialdemokraternahalland.se,,,,waiting,waiting,,,
fiskestuga.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,fiskestuga.se,,,,waiting,waiting,,,
inredningsakademin.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,inredningsakademin.se,,,,waiting,waiting,,,
malvaktskanalen.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,malvaktskanalen.se,,,,waiting,waiting,,,
bast-test.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,bast-test.se,,,,waiting,waiting,,,
talivetavsig.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,talivetavsig.se,,,,waiting,waiting,,,
sodermark-sandstrom.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,sodermark-sandstrom.se,,,,waiting,waiting,,,
brollopsbutiker.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,brollopsbutiker.se,,,,waiting,waiting,,,
familjekar.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,familjekar.se,,,,waiting,waiting,,,
franshuset.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,franshuset.se,,,,waiting,waiting,,,
egetdesign.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,egetdesign.se,,,,waiting,waiting,,,
hemesterguiden.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,hemesterguiden.se,,,,waiting,waiting,,,
kaffebord.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,kaffebord.se,,,,waiting,waiting,,,
jemtluft.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,jemtluft.se,,,,waiting,waiting,,,
delade.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,delade.se,,,,waiting,waiting,,,
cafecappuccino.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,cafecappuccino.se,,,,waiting,waiting,,,
fredsrestaurang.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,fredsrestaurang.se,,,,waiting,waiting,,,
ilaser.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,ilaser.se,,,,waiting,waiting,,,
qraze.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,qraze.se,,,,waiting,waiting,,,
mimasscrapbooking.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,mimasscrapbooking.se,,,,waiting,waiting,,,
soundwoofer.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,soundwoofer.se,,,,waiting,waiting,,,
stockholmstelegrafen.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,stockholmstelegrafen.se,,,,waiting,waiting,,,
damisis.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,damisis.se,,,,waiting,waiting,,,
åssitströmbacka.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,åssitströmbacka.se,,,,waiting,waiting,,,
smakvandring.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,smakvandring.se,,,,waiting,waiting,,,
odlardags.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,odlardags.se,,,,waiting,waiting,,,
johan-olov.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,johan-olov.se,,,,waiting,waiting,,,
dahlstedtsfritidscenter.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,dahlstedtsfritidscenter.se,,,,waiting,waiting,,,
slottsmissionen.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,slottsmissionen.se,,,,waiting,waiting,,,
jamtan.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,jamtan.se,,,,waiting,waiting,,,
adrialin.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,adrialin.se,,,,waiting,waiting,,,
rdmo.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,rdmo.se,,,,waiting,waiting,,,
sfc-sweden.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,sfc-sweden.se,,,,waiting,waiting,,,
https://dogmania.se/,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,dogmania.se,,,,waiting,waiting,,,
designtherapy.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,designtherapy.se,,,,waiting,waiting,,,
matematikbiennalen2024.se,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,matematikbiennalen2024.se,,,,waiting,waiting,,,
brennanmarketingservices.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,brennanmarketingservices.com,,,,waiting,waiting,,,
airedalebeagles.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,airedalebeagles.com,,,,waiting,waiting,,,
eborestaurant.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,eborestaurant.com,,,,waiting,waiting,,,
hcolompress.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,hcolompress.com,,,,waiting,waiting,,,
sdwetlab.org,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,sdwetlab.org,,,,waiting,waiting,,,
atlanticedhardy.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,atlanticedhardy.com,,,,waiting,waiting,,,
janetsinfo.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,janetsinfo.com,,,,waiting,waiting,,,
namedatlast.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,namedatlast.com,,,,waiting,waiting,,,
pattayapeopleradio.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,pattayapeopleradio.com,,,,waiting,waiting,,,
seriosmarket.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,seriosmarket.com,,,,waiting,waiting,,,
arnold-family.net,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,arnold-family.net,,,,waiting,waiting,,,
glazetechnology.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,glazetechnology.com,,,,waiting,waiting,,,
miburl.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,miburl.com,,,,waiting,waiting,,,
angel9oh7.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,angel9oh7.com,,,,waiting,waiting,,,
seanmore.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,seanmore.com,,,,waiting,waiting,,,
learnerswings.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,learnerswings.com,,,,waiting,waiting,,,
nontonxnxx.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,nontonxnxx.com,,,,waiting,waiting,,,
angelbabies.net,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,angelbabies.net,,,,waiting,waiting,,,
hivhumanrightsnow.org,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,hivhumanrightsnow.org,,,,waiting,waiting,,,
oilersjerseymall.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,oilersjerseymall.com,,,,waiting,waiting,,,
lightningconductor.net,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,lightningconductor.net,,,,waiting,waiting,,,
jpmadoff.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,jpmadoff.com,,,,waiting,waiting,,,
9xflixcom.net,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,9xflixcom.net,,,,waiting,waiting,,,
stmelsbrewing.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,stmelsbrewing.com,,,,waiting,waiting,,,
chocolateancestor.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,chocolateancestor.com,,,,waiting,waiting,,,
techdoar.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,techdoar.com,,,,waiting,waiting,,,
leadingprivacy.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,leadingprivacy.com,,,,waiting,waiting,,,
yakihobby.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,yakihobby.com,,,,waiting,waiting,,,
pearltavernpdx.com,,FALSE,,,,,,,,,,Нет данных,Нет данных,,,pearltavernpdx.com,,,,waiting,waiting,,,
